cell_id,well_id,well_name,well_column,well_row,cellline_name,cell_last_tp,cell_event,well_id,well_drug_name,well_drug_concentration,well_drug_concentration_units
6633424,69763,G03,3,7,ND50010,2,TRUE,69763,VRG0045,2,uM
6633425,69763,G03,3,7,ND50010,1,TRUE,69763,VRG0045,2,uM
6633426,69763,G03,3,7,ND50010,2,TRUE,69763,VRG0045,2,uM
6633427,69763,G03,3,7,ND50010,4,TRUE,69763,VRG0045,2,uM
6633428,69763,G03,3,7,ND50010,4,TRUE,69763,VRG0045,2,uM
6633429,69763,G03,3,7,ND50010,4,TRUE,69763,VRG0045,2,uM
6633430,69763,G03,3,7,ND50010,1,TRUE,69763,VRG0045,2,uM
6633431,69763,G03,3,7,ND50010,1,TRUE,69763,VRG0045,2,uM
6633432,69763,G03,3,7,ND50010,1,TRUE,69763,VRG0045,2,uM
6633433,69763,G03,3,7,ND50010,2,TRUE,69763,VRG0045,2,uM
6633434,69763,G03,3,7,ND50010,2,TRUE,69763,VRG0045,2,uM
6633435,69763,G03,3,7,ND50010,1,TRUE,69763,VRG0045,2,uM
6633436,69763,G03,3,7,ND50010,2,TRUE,69763,VRG0045,2,uM
6633437,69763,G03,3,7,ND50010,1,TRUE,69763,VRG0045,2,uM
6633438,69763,G03,3,7,ND50010,1,TRUE,69763,VRG0045,2,uM
6633439,69763,G03,3,7,ND50010,10,FALSE,69763,VRG0045,2,uM
6633440,69763,G03,3,7,ND50010,1,TRUE,69763,VRG0045,2,uM
6633441,69763,G03,3,7,ND50010,5,TRUE,69763,VRG0045,2,uM
6633442,69763,G03,3,7,ND50010,10,FALSE,69763,VRG0045,2,uM
6633443,69763,G03,3,7,ND50010,10,FALSE,69763,VRG0045,2,uM
6633444,69763,G03,3,7,ND50010,10,FALSE,69763,VRG0045,2,uM
6633445,69763,G03,3,7,ND50010,10,FALSE,69763,VRG0045,2,uM
6633446,69763,G03,3,7,ND50010,1,TRUE,69763,VRG0045,2,uM
6633447,69763,G03,3,7,ND50010,1,TRUE,69763,VRG0045,2,uM
6620585,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620586,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620587,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620588,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620589,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620590,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620591,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620592,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620593,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620594,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620595,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620596,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620597,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620598,69689,A01,1,1,ND50010,4,TRUE,69689,VRG0023,3.5,uM
6620599,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620600,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620601,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620602,69689,A01,1,1,ND50010,6,TRUE,69689,VRG0023,3.5,uM
6620603,69689,A01,1,1,ND50010,4,TRUE,69689,VRG0023,3.5,uM
6620604,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620605,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620606,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620607,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620608,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620609,69689,A01,1,1,ND50010,6,TRUE,69689,VRG0023,3.5,uM
6620610,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620611,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620612,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620613,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620614,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620615,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620616,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620617,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620618,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620619,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620620,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620621,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620622,69689,A01,1,1,ND50010,7,TRUE,69689,VRG0023,3.5,uM
6620623,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620624,69689,A01,1,1,ND50010,7,TRUE,69689,VRG0023,3.5,uM
6620625,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620626,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620627,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620628,69689,A01,1,1,ND50010,8,TRUE,69689,VRG0023,3.5,uM
6620629,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620630,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620631,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620632,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620633,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620634,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620635,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620636,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620637,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620638,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620639,69689,A01,1,1,ND50010,6,TRUE,69689,VRG0023,3.5,uM
6620640,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620641,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620642,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620643,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620644,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620645,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620646,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620647,69689,A01,1,1,ND50010,8,TRUE,69689,VRG0023,3.5,uM
6620648,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620649,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620650,69689,A01,1,1,ND50010,4,TRUE,69689,VRG0023,3.5,uM
6620651,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620652,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620653,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620654,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620655,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620656,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620657,69689,A01,1,1,ND50010,7,TRUE,69689,VRG0023,3.5,uM
6620658,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620659,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620660,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620661,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620662,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620663,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620664,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620665,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620666,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620667,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620668,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620669,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620670,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620671,69689,A01,1,1,ND50010,4,TRUE,69689,VRG0023,3.5,uM
6620672,69689,A01,1,1,ND50010,9,TRUE,69689,VRG0023,3.5,uM
6620673,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620674,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620675,69689,A01,1,1,ND50010,5,TRUE,69689,VRG0023,3.5,uM
6620676,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620677,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620678,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620679,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620680,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620681,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620682,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620683,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620684,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620685,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620686,69689,A01,1,1,ND50010,8,TRUE,69689,VRG0023,3.5,uM
6620687,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620688,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620689,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620690,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620691,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620692,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620693,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620694,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620695,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620696,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620697,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620698,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620699,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620700,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620701,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620702,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620703,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620704,69689,A01,1,1,ND50010,4,TRUE,69689,VRG0023,3.5,uM
6620705,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620706,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620707,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620708,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620709,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620710,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620711,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620712,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620713,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620714,69689,A01,1,1,ND50010,5,TRUE,69689,VRG0023,3.5,uM
6620715,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620716,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620717,69689,A01,1,1,ND50010,7,TRUE,69689,VRG0023,3.5,uM
6620718,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620719,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620720,69689,A01,1,1,ND50010,7,TRUE,69689,VRG0023,3.5,uM
6620721,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620722,69689,A01,1,1,ND50010,3,TRUE,69689,VRG0023,3.5,uM
6620723,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620724,69689,A01,1,1,ND50010,1,TRUE,69689,VRG0023,3.5,uM
6620725,69689,A01,1,1,ND50010,2,TRUE,69689,VRG0023,3.5,uM
6620726,69689,A01,1,1,ND50010,10,FALSE,69689,VRG0023,3.5,uM
6620727,69690,A02,2,1,ND50010,4,TRUE,69690,VRG0023,3.5,uM
6620728,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620729,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620730,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620731,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620732,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620733,69690,A02,2,1,ND50010,4,TRUE,69690,VRG0023,3.5,uM
6620734,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620735,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620736,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620737,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620738,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620739,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620740,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620741,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620742,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620743,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620744,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620745,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620746,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620747,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620748,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620749,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620750,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620751,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620752,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620753,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620754,69690,A02,2,1,ND50010,4,TRUE,69690,VRG0023,3.5,uM
6620755,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620756,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620757,69690,A02,2,1,ND50010,5,TRUE,69690,VRG0023,3.5,uM
6620758,69690,A02,2,1,ND50010,5,TRUE,69690,VRG0023,3.5,uM
6620759,69690,A02,2,1,ND50010,8,TRUE,69690,VRG0023,3.5,uM
6620760,69690,A02,2,1,ND50010,5,TRUE,69690,VRG0023,3.5,uM
6620761,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620762,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620763,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620764,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620765,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620766,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620767,69690,A02,2,1,ND50010,8,TRUE,69690,VRG0023,3.5,uM
6620768,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620769,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620770,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620771,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620772,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620773,69690,A02,2,1,ND50010,4,TRUE,69690,VRG0023,3.5,uM
6620774,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620775,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620776,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620777,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620778,69690,A02,2,1,ND50010,4,TRUE,69690,VRG0023,3.5,uM
6620779,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620780,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620781,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620782,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620783,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620784,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620785,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620786,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620787,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620788,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620789,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620790,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620791,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620792,69690,A02,2,1,ND50010,7,TRUE,69690,VRG0023,3.5,uM
6620793,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620794,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620795,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620796,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620797,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620798,69690,A02,2,1,ND50010,4,TRUE,69690,VRG0023,3.5,uM
6620799,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620800,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620801,69690,A02,2,1,ND50010,4,TRUE,69690,VRG0023,3.5,uM
6620802,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620803,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620804,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620805,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620806,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620807,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620808,69690,A02,2,1,ND50010,7,TRUE,69690,VRG0023,3.5,uM
6620809,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620810,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620811,69690,A02,2,1,ND50010,6,TRUE,69690,VRG0023,3.5,uM
6620812,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620813,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620814,69690,A02,2,1,ND50010,8,TRUE,69690,VRG0023,3.5,uM
6620815,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620816,69690,A02,2,1,ND50010,8,TRUE,69690,VRG0023,3.5,uM
6620817,69690,A02,2,1,ND50010,8,TRUE,69690,VRG0023,3.5,uM
6620818,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620819,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620820,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620821,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620822,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620823,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620824,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620825,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620826,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620827,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620828,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620829,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620830,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620831,69690,A02,2,1,ND50010,6,TRUE,69690,VRG0023,3.5,uM
6620832,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620833,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620834,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620835,69690,A02,2,1,ND50010,8,TRUE,69690,VRG0023,3.5,uM
6620836,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620837,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620838,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620839,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620840,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620841,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620842,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620843,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620844,69690,A02,2,1,ND50010,4,TRUE,69690,VRG0023,3.5,uM
6620845,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620846,69690,A02,2,1,ND50010,7,TRUE,69690,VRG0023,3.5,uM
6620847,69690,A02,2,1,ND50010,7,TRUE,69690,VRG0023,3.5,uM
6620848,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620849,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620850,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620851,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620852,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620853,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620854,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620855,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620856,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620857,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620858,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620859,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620860,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620861,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620862,69690,A02,2,1,ND50010,3,TRUE,69690,VRG0023,3.5,uM
6620863,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620864,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620865,69690,A02,2,1,ND50010,4,TRUE,69690,VRG0023,3.5,uM
6620866,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620867,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620868,69690,A02,2,1,ND50010,4,TRUE,69690,VRG0023,3.5,uM
6620869,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620870,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620871,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620872,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620873,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620874,69690,A02,2,1,ND50010,7,TRUE,69690,VRG0023,3.5,uM
6620875,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620876,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620877,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620878,69690,A02,2,1,ND50010,2,TRUE,69690,VRG0023,3.5,uM
6620879,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620880,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620881,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620882,69690,A02,2,1,ND50010,10,FALSE,69690,VRG0023,3.5,uM
6620883,69690,A02,2,1,ND50010,1,TRUE,69690,VRG0023,3.5,uM
6620884,69691,A03,3,1,ND50010,3,TRUE,69691,VRG0037,4,uM
6620885,69691,A03,3,1,ND50010,2,TRUE,69691,VRG0037,4,uM
6620886,69691,A03,3,1,ND50010,2,TRUE,69691,VRG0037,4,uM
6620887,69691,A03,3,1,ND50010,1,TRUE,69691,VRG0037,4,uM
6620888,69691,A03,3,1,ND50010,2,TRUE,69691,VRG0037,4,uM
6620889,69691,A03,3,1,ND50010,3,TRUE,69691,VRG0037,4,uM
6620890,69691,A03,3,1,ND50010,2,TRUE,69691,VRG0037,4,uM
6620891,69691,A03,3,1,ND50010,1,TRUE,69691,VRG0037,4,uM
6620892,69691,A03,3,1,ND50010,10,FALSE,69691,VRG0037,4,uM
6620893,69691,A03,3,1,ND50010,1,TRUE,69691,VRG0037,4,uM
